"1.50434";"2017-01-22 12:06:15"
"1.73096";"2017-01-22 12:06:32"
"2.20829";"2017-01-22 12:36:47"
"1.5622";"2017-01-22 13:23:27"
"2.22276";"2017-01-22 13:36:20"
"1.50434";"2017-01-22 14:08:41"
"2.20347";"2017-01-22 14:17:06"
"2.20829";"2017-01-22 14:17:53"
"2.20829";"2017-01-22 14:19:35"
"1.71649";"2017-01-22 14:55:53"
"2.20829";"2017-01-22 15:28:03"
"2.20829";"2017-01-22 16:20:56"
"1.71649";"2017-01-22 16:49:22"
"1.50434";"2017-01-22 17:20:42"
"1.76471";"2017-01-22 17:32:26"
"1.50434";"2017-01-22 17:59:15"
"1.72131";"2017-01-22 18:19:20"
"1.50434";"2017-01-22 18:52:26"
"2.20829";"2017-01-22 19:21:10"
"1.75506";"2017-01-22 20:49:33"
"1.50434";"2017-01-22 20:55:09"
"1.73096";"2017-01-22 20:57:06"
"1.73096";"2017-01-22 21:06:20"
"1.71649";"2017-01-22 21:13:23"
"1.72613";"2017-01-22 21:45:04"
"2.20347";"2017-01-22 22:05:36"
"2.21794";"2017-01-22 23:25:23"
"2.21311";"2017-01-22 23:26:22"
"2.22276";"2017-01-23 00:05:01"
"1.73096";"2017-01-23 00:21:16"
"1.50434";"2017-01-23 01:34:08"
"2.25169";"2017-01-23 01:34:46"
"1.50434";"2017-01-23 02:12:22"
"2.20829";"2017-01-23 03:34:49"
"2.20829";"2017-01-23 05:51:59"
"1.50916";"2017-01-23 06:36:34"
"2.21311";"2017-01-23 07:16:19"
"2.21311";"2017-01-23 07:25:42"
"2.20829";"2017-01-23 07:40:19"
"2.20829";"2017-01-23 07:45:39"
"1.72613";"2017-01-23 08:13:02"
"2.21794";"2017-01-23 09:12:39"
"2.20347";"2017-01-23 10:11:46"
"2.21794";"2017-01-23 11:20:05"
"1.51398";"2017-01-23 11:56:08"
"2.21311";"2017-01-23 12:12:19"
"1.69238";"2017-01-23 12:26:09"
"1.50434";"2017-01-23 12:27:52"
"2.21311";"2017-01-23 12:31:23"
"2.20829";"2017-01-23 13:35:00"
"2.20829";"2017-01-23 15:07:36"
"2.21794";"2017-01-23 15:22:36"
"1.63452";"2017-01-23 15:51:23"
"2.20829";"2017-01-23 18:16:35"
"2.21794";"2017-01-23 19:19:35"
"1.75506";"2017-01-23 19:44:02"
"1.51398";"2017-01-23 20:21:26"
"1.65381";"2017-01-23 20:26:26"
"1.72131";"2017-01-23 21:47:53"
"2.27097";"2017-01-23 22:04:25"
"2.20829";"2017-01-23 22:59:21"
"2.20829";"2017-01-23 23:36:37"
"2.20829";"2017-01-24 00:50:33"
"2.20829";"2017-01-24 00:51:12"
"1.72131";"2017-01-24 00:53:49"
"1.52363";"2017-01-24 01:06:20"
"1.50434";"2017-01-24 01:14:38"
"2.21794";"2017-01-24 01:15:37"
"1.51398";"2017-01-24 01:46:57"
"1.50434";"2017-01-24 01:59:20"
"1.52845";"2017-01-24 02:30:21"
"1.50916";"2017-01-24 03:26:56"
"2.20829";"2017-01-24 03:34:59"
"1.71649";"2017-01-24 04:02:29"
"1.62006";"2017-01-24 05:03:06"
"1.51398";"2017-01-24 05:48:15"
"0.265188";"2017-01-24 05:48:16"
"2.22276";"2017-01-24 06:17:15"
"1.52363";"2017-01-24 07:45:43"
"2.21794";"2017-01-24 08:05:40"
"1.72613";"2017-01-24 08:25:46"
"1.71649";"2017-01-24 08:52:31"
"1.57184";"2017-01-24 09:02:32"
"2.20829";"2017-01-24 09:07:19"
"1.72131";"2017-01-24 09:45:23"
"2.21311";"2017-01-24 09:50:37"
"1.72131";"2017-01-24 09:53:25"
"1.52363";"2017-01-24 10:46:31"
"2.20829";"2017-01-24 11:36:41"
"2.21794";"2017-01-24 11:42:54"
"1.71649";"2017-01-24 13:19:53"
"2.20829";"2017-01-24 13:57:42"
"1.71649";"2017-01-24 14:00:42"
"1.72613";"2017-01-24 14:04:05"
"1.54773";"2017-01-24 14:25:06"
"2.22276";"2017-01-24 14:27:54"
"1.71649";"2017-01-24 15:03:45"
"1.66827";"2017-01-24 15:59:29"
"1.50434";"2017-01-24 15:59:58"
"1.50434";"2017-01-24 16:20:27"
"1.72613";"2017-01-24 17:30:04"
"2.20829";"2017-01-24 18:08:27"
"2.20829";"2017-01-24 18:27:22"
"2.20347";"2017-01-24 19:45:27"
"1.67792";"2017-01-24 20:18:26"
"1.50434";"2017-01-24 21:04:05"
"2.21311";"2017-01-24 21:14:22"
"1.69238";"2017-01-24 21:41:28"
"2.20829";"2017-01-24 22:20:19"
"1.79846";"2017-01-24 23:26:31"
"1.73096";"2017-01-24 23:35:36"
"2.20829";"2017-01-25 00:11:17"
"1.61524";"2017-01-25 00:17:30"
"1.72131";"2017-01-25 00:30:31"
"2.21311";"2017-01-25 00:52:34"
"2.20829";"2017-01-25 01:33:37"
"1.72131";"2017-01-25 01:36:44"
"2.22276";"2017-01-25 02:39:19"
"2.20829";"2017-01-25 02:55:51"
"2.20829";"2017-01-25 03:20:51"
"1.59113";"2017-01-25 03:43:32"
"1.65381";"2017-01-25 04:05:06"
"1.64899";"2017-01-25 04:13:12"
"2.20829";"2017-01-25 04:17:19"
"1.64899";"2017-01-25 04:33:01"
"0.342334";"2017-01-25 04:33:02"
"1.50434";"2017-01-25 04:57:50"
"1.8081";"2017-01-25 05:26:32"
"1.71649";"2017-01-25 06:05:09"
"2.21311";"2017-01-25 07:07:39"
"1.71649";"2017-01-25 07:27:55"
"1.51398";"2017-01-25 07:50:44"
"1.51398";"2017-01-25 08:02:12"
"1.69238";"2017-01-25 08:12:56"
"1.50434";"2017-01-25 08:29:27"
"1.52363";"2017-01-25 09:13:05"
"2.21311";"2017-01-25 10:04:20"
"1.60077";"2017-01-25 10:35:06"
"1.52845";"2017-01-25 10:50:48"
"2.20829";"2017-01-25 11:32:43"
"1.14754";"2017-01-25 12:33:27"
"2.20829";"2017-01-25 13:18:10"
"1.63452";"2017-01-25 13:40:05"
"2.20829";"2017-01-25 13:42:47"
"2.21311";"2017-01-25 14:24:35"
"1.50434";"2017-01-25 15:13:45"
"1.52363";"2017-01-25 15:20:42"
"1.52363";"2017-01-25 15:57:12"
"2.20829";"2017-01-25 16:20:21"
"1.50916";"2017-01-25 16:43:11"
"1.51398";"2017-01-25 16:51:02"
"1.71649";"2017-01-25 17:09:09"
"1.50434";"2017-01-25 17:30:59"
"2.15526";"2017-01-25 17:31:00"
"1.72613";"2017-01-25 17:32:01"
"2.27097";"2017-01-25 17:44:39"
"2.20829";"2017-01-25 18:00:10"
"1.71649";"2017-01-25 18:47:26"
"2.21794";"2017-01-25 18:52:14"
"1.72131";"2017-01-25 18:59:22"
"1.71649";"2017-01-25 19:08:37"
"1.66827";"2017-01-25 19:35:39"
"2.20829";"2017-01-25 19:37:04"
"1.51398";"2017-01-25 19:38:05"
"1.71649";"2017-01-25 19:48:48"
"1.72131";"2017-01-25 19:53:47"
"1.67792";"2017-01-25 20:19:58"
"1.72613";"2017-01-25 20:34:31"
"0.318226";"2017-01-25 20:34:32"
"1.51398";"2017-01-25 20:43:04"
"1.60077";"2017-01-25 21:11:03"
"1.50434";"2017-01-25 21:30:09"
"2.21311";"2017-01-25 21:50:30"
"1.69238";"2017-01-25 21:52:22"
"1.71649";"2017-01-25 23:39:50"
"1.72613";"2017-01-25 23:40:21"
"1.72131";"2017-01-25 23:49:58"
"1.50434";"2017-01-26 00:04:06"
"1.14754";"2017-01-26 00:17:21"
"1.6297";"2017-01-26 00:39:22"
"2.22276";"2017-01-26 01:10:30"
"2.22276";"2017-01-26 01:14:59"
"1.51398";"2017-01-26 01:54:02"
"2.21311";"2017-01-26 02:05:54"
"1.50434";"2017-01-26 02:25:59"
"1.50916";"2017-01-26 02:33:30"
"1.67792";"2017-01-26 02:41:43"
"2.21311";"2017-01-26 03:00:54"
"1.50434";"2017-01-26 03:04:38"
"1.51398";"2017-01-26 03:08:34"
"1.70203";"2017-01-26 03:20:11"
"1.6297";"2017-01-26 03:56:30"
"1.71649";"2017-01-26 04:09:08"
"1.70203";"2017-01-26 05:20:38"
"2.27097";"2017-01-26 05:30:39"
"2.21794";"2017-01-26 06:04:11"
"1.66345";"2017-01-26 06:38:07"
"1.67792";"2017-01-26 06:43:50"
"1.65863";"2017-01-26 06:56:55"
"0.969142";"2017-01-26 07:03:16"
"-0.564127";"2017-01-26 07:30:01"
"2.20829";"2017-01-26 07:52:57"
"1.50434";"2017-01-26 08:26:21"
"1.63452";"2017-01-26 08:48:32"
"2.22276";"2017-01-26 09:33:56"
"2.20829";"2017-01-26 09:47:27"
"1.51398";"2017-01-26 09:59:18"
"2.21311";"2017-01-26 10:32:44"
"1.72131";"2017-01-26 10:33:56"
"1.65381";"2017-01-26 10:41:56"
"1.68756";"2017-01-26 11:38:30"
"1.73096";"2017-01-26 11:40:55"
"2.21794";"2017-01-26 11:52:13"
"1.73096";"2017-01-26 11:53:17"
"1.72613";"2017-01-26 11:55:26"
"2.20829";"2017-01-26 12:03:19"
"2.21794";"2017-01-26 12:34:09"
"1.71649";"2017-01-26 13:01:36"
"1.50916";"2017-01-26 13:16:27"
"2.21794";"2017-01-26 13:35:44"
"2.21794";"2017-01-26 14:11:46"
"1.72131";"2017-01-26 14:27:46"
"1.72131";"2017-01-26 14:52:52"
"1.75506";"2017-01-26 15:33:58"
"1.51398";"2017-01-26 16:49:44"
"1.71649";"2017-01-26 16:54:43"
"0.36162";"2017-01-26 16:54:44"
"1.71649";"2017-01-26 17:21:02"
"1.52845";"2017-01-26 17:45:11"
"2.20829";"2017-01-26 19:36:43"
"1.50434";"2017-01-26 19:41:49"
"1.72613";"2017-01-26 19:45:48"
"2.20829";"2017-01-26 19:52:10"
"1.50434";"2017-01-26 23:04:24"
"1.50434";"2017-01-26 23:13:39"
"1.14754";"2017-01-27 00:25:04"
"2.20829";"2017-01-27 00:34:26"
"1.71649";"2017-01-27 00:59:21"
"1.71649";"2017-01-27 02:08:12"
"2.21311";"2017-01-27 02:53:48"
"1.71649";"2017-01-27 03:43:36"
"1.71649";"2017-01-27 03:56:30"
"1.73096";"2017-01-27 04:32:23"
"1.51398";"2017-01-27 04:47:36"
"1.71649";"2017-01-27 05:04:33"
"1.77435";"2017-01-27 06:21:36"
"1.51398";"2017-01-27 06:29:19"
"2.20829";"2017-01-27 06:32:56"
"1.78399";"2017-01-27 06:38:45"
"1.50434";"2017-01-27 06:45:53"
"2.20829";"2017-01-27 06:50:31"
"2.22758";"2017-01-27 07:17:01"
"1.71167";"2017-01-27 07:18:29"
"1.71167";"2017-01-27 07:45:01"
"1.62488";"2017-01-27 07:51:45"
"2.22276";"2017-01-27 08:14:45"
"1.71649";"2017-01-27 08:55:39"
"1.50434";"2017-01-27 09:13:58"
"2.24204";"2017-01-27 09:19:43"
"1.72613";"2017-01-27 10:02:16"
"1.50916";"2017-01-27 10:21:40"
"1.51398";"2017-01-27 10:22:06"
"1.71649";"2017-01-27 10:30:57"
"1.72131";"2017-01-27 10:34:45"
"2.20347";"2017-01-27 10:55:09"
"1.72613";"2017-01-27 12:19:18"
"1.72613";"2017-01-27 12:29:12"
"2.21794";"2017-01-27 12:52:26"
"1.14754";"2017-01-27 13:15:30"
"1.71649";"2017-01-27 13:44:32"
"1.71649";"2017-01-27 14:52:48"
"1.71649";"2017-01-27 15:22:42"
"1.72613";"2017-01-27 17:22:30"
"2.20829";"2017-01-27 17:32:33"
"2.27097";"2017-01-27 19:14:42"
"1.72613";"2017-01-27 19:27:07"
"1.73096";"2017-01-27 19:48:14"
"2.21311";"2017-01-27 20:26:21"
"2.21794";"2017-01-27 20:42:59"
"2.20829";"2017-01-27 21:40:51"
"2.21311";"2017-01-27 22:52:33"
"2.20829";"2017-01-27 23:23:04"
"1.72613";"2017-01-27 23:42:07"
"2.21311";"2017-01-28 00:00:14"
"1.53809";"2017-01-28 00:41:54"
"1.50434";"2017-01-28 00:42:17"
"1.50434";"2017-01-28 01:17:32"
"1.72613";"2017-01-28 01:43:13"
"2.33848";"2017-01-28 02:05:05"
"1.50434";"2017-01-28 02:14:53"
"2.21311";"2017-01-28 02:22:51"
"1.14754";"2017-01-28 02:57:34"
"1.50434";"2017-01-28 03:03:53"
"2.20829";"2017-01-28 04:33:28"
"1.73096";"2017-01-28 05:04:59"
"2.20829";"2017-01-28 06:32:00"
"1.59113";"2017-01-28 06:57:25"
"1.73096";"2017-01-28 07:20:13"
"1.51398";"2017-01-28 07:44:43"
"2.20829";"2017-01-28 07:44:49"
"1.73096";"2017-01-28 07:51:38"
"1.50434";"2017-01-28 07:56:18"
"2.20347";"2017-01-28 11:36:26"
"1.50916";"2017-01-28 11:37:09"
"2.20829";"2017-01-28 12:59:45"
"2.21311";"2017-01-28 15:03:24"
"2.21794";"2017-01-28 15:33:14"
"2.24687";"2017-01-28 16:16:06"
"1.74542";"2017-01-28 17:08:54"
"1.8081";"2017-01-28 17:16:25"
"2.20829";"2017-01-28 18:07:25"
"2.20829";"2017-01-28 18:32:29"
"1.50434";"2017-01-28 18:39:36"
"1.73096";"2017-01-28 21:22:27"
"1.50434";"2017-01-28 23:13:39"
"1.72131";"2017-01-28 23:57:45"
"2.21311";"2017-01-29 00:54:52"
"2.20347";"2017-01-29 04:11:21"
"1.63934";"2017-01-29 04:15:42"
"1.50434";"2017-01-29 04:17:05"
"1.50434";"2017-01-29 04:35:46"
"1.50434";"2017-01-29 06:12:48"
"2.21311";"2017-01-29 06:20:49"
"2.20829";"2017-01-29 06:42:17"
"2.20829";"2017-01-29 06:50:13"
"1.50434";"2017-01-29 07:23:17"
"2.21311";"2017-01-29 09:34:46"
"1.14754";"2017-01-29 09:43:02"
"2.20829";"2017-01-29 10:33:39"
"2.21794";"2017-01-29 11:04:32"
"2.21311";"2017-01-29 11:07:19"
"1.8081";"2017-01-29 11:26:46"
"2.25169";"2017-01-29 11:43:03"
"-0.564127";"2017-01-29 11:54:52"
"1.64417";"2017-01-29 12:44:46"
"2.21311";"2017-01-29 13:44:50"
"1.71649";"2017-01-29 13:52:04"
"1.50434";"2017-01-29 15:34:20"
"1.50434";"2017-01-29 15:49:51"
"2.20829";"2017-01-29 16:00:50"
"1.51398";"2017-01-29 16:51:08"
"2.21311";"2017-01-29 17:35:12"
"1.50434";"2017-01-29 18:55:08"
"2.20829";"2017-01-29 19:09:42"
"1.52845";"2017-01-29 19:43:54"
"0.891996";"2017-01-29 19:43:55"
"1.50434";"2017-01-29 20:00:45"
"1.50434";"2017-01-29 20:10:26"
"2.21311";"2017-01-29 20:16:54"
"1.66827";"2017-01-29 20:21:11"
"1.77435";"2017-01-29 20:29:08"
"2.21311";"2017-01-29 21:17:16"
"1.72131";"2017-01-29 21:43:43"
"2.20829";"2017-01-29 23:15:27"
"2.20829";"2017-01-29 23:27:28"
"1.50434";"2017-01-30 00:42:14"
"2.21311";"2017-01-30 01:02:45"
"2.20829";"2017-01-30 01:39:57"
"2.21794";"2017-01-30 02:26:12"
"2.20829";"2017-01-30 02:26:18"
"1.50434";"2017-01-30 03:06:09"
"2.20829";"2017-01-30 03:45:26"
"1.69238";"2017-01-30 04:05:39"
"2.20829";"2017-01-30 05:54:23"
"1.74542";"2017-01-30 07:10:15"
"0.51109";"2017-01-30 07:51:14"
"1.62006";"2017-01-30 09:04:18"
"1.52845";"2017-01-30 09:52:17"
"1.75506";"2017-01-30 09:55:09"
"1.50434";"2017-01-30 09:57:11"
"1.52363";"2017-01-30 09:59:38"
"1.69238";"2017-01-30 10:50:21"
"1.60077";"2017-01-30 11:07:02"
"1.79846";"2017-01-30 11:25:50"
"2.22276";"2017-01-30 13:10:15"
"-0.776278";"2017-01-30 13:21:23"
"2.20829";"2017-01-30 13:24:10"
"1.52363";"2017-01-30 13:56:37"
"2.27097";"2017-01-30 14:05:06"
"2.21311";"2017-01-30 15:12:25"
"2.21794";"2017-01-30 15:31:18"
"1.50434";"2017-01-30 15:47:19"
"1.76471";"2017-01-30 16:47:24"
"2.20347";"2017-01-30 17:20:13"
"2.21311";"2017-01-30 17:47:01"
"2.29508";"2017-01-30 18:31:36"
"1.50434";"2017-01-30 18:34:45"
"1.70203";"2017-01-30 18:35:58"
"0.983607";"2017-01-30 18:35:59"
"1.60077";"2017-01-30 18:41:08"
"2.20347";"2017-01-30 19:23:21"
"1.50434";"2017-01-30 19:32:22"
"2.21311";"2017-01-30 20:16:26"
"1.50434";"2017-01-30 20:17:22"
"1.79846";"2017-01-30 20:33:48"
"2.20829";"2017-01-30 20:43:15"
"2.21794";"2017-01-30 21:28:38"
"2.21311";"2017-01-30 22:55:29"
"1.74542";"2017-01-30 23:12:13"
"1.51398";"2017-01-31 01:48:28"
"2.21311";"2017-01-31 01:52:24"
"-0.564127";"2017-01-31 01:55:01"
"-0.564127";"2017-01-31 01:55:16"
"1.64417";"2017-01-31 02:13:25"
"2.20829";"2017-01-31 02:36:37"
"1.50434";"2017-01-31 03:02:44"
"2.20829";"2017-01-31 03:17:26"
"2.20829";"2017-01-31 03:37:02"
"2.21311";"2017-01-31 03:37:10"
"1.50434";"2017-01-31 04:11:07"
"1.89971";"2017-01-31 04:21:29"
"1.62488";"2017-01-31 05:08:20"
"2.21794";"2017-01-31 05:12:59"
"1.50434";"2017-01-31 05:36:25"
"1.72613";"2017-01-31 05:51:35"
"2.20829";"2017-01-31 05:54:39"
"2.21794";"2017-01-31 07:44:09"
"2.20829";"2017-01-31 08:13:46"
"1.72131";"2017-01-31 08:49:47"
"2.21311";"2017-01-31 10:27:26"
"2.21311";"2017-01-31 11:36:16"
"1.50434";"2017-01-31 13:08:15"
"1.50434";"2017-01-31 13:30:53"
"2.20829";"2017-01-31 13:38:23"
"1.63452";"2017-01-31 13:47:00"
"1.8081";"2017-01-31 14:21:14"
"2.20829";"2017-01-31 14:35:18"
"1.53809";"2017-01-31 16:04:13"
"1.52845";"2017-01-31 16:17:32"
"1.57184";"2017-01-31 17:53:57"
"2.25169";"2017-01-31 17:57:34"
"1.6297";"2017-01-31 17:59:08"
"1.57184";"2017-01-31 18:16:18"
"1.72131";"2017-01-31 18:20:04"
"2.21311";"2017-01-31 18:42:21"
"2.21794";"2017-01-31 19:19:25"
"1.50434";"2017-01-31 19:39:54"
"2.21794";"2017-01-31 19:45:51"
"1.61524";"2017-01-31 20:18:02"
"1.50434";"2017-01-31 20:50:18"
"1.73096";"2017-01-31 21:27:25"
"1.5622";"2017-01-31 21:38:08"
"1.50434";"2017-01-31 22:31:23"
"1.79846";"2017-01-31 22:43:27"
"1.50434";"2017-01-31 23:25:15"
"1.59113";"2017-01-31 23:32:45"
"2.21311";"2017-01-31 23:45:19"
"1.50434";"2017-02-01 00:04:44"
"1.50434";"2017-02-01 00:08:07"
"1.66827";"2017-02-01 00:32:08"
"1.74542";"2017-02-01 00:36:16"
"1.50434";"2017-02-01 00:47:00"
"1.63452";"2017-02-01 01:00:26"
"1.14754";"2017-02-01 01:03:48"
"1.50434";"2017-02-01 01:22:27"
"1.50434";"2017-02-01 03:01:19"
"1.71649";"2017-02-01 03:53:32"
"1.50434";"2017-02-01 03:57:35"
"2.21794";"2017-02-01 04:44:06"
"1.66827";"2017-02-01 04:52:25"
"2.21794";"2017-02-01 05:22:29"
"1.73096";"2017-02-01 05:26:01"
"1.57666";"2017-02-01 05:37:31"
"1.52363";"2017-02-01 06:04:31"
"1.69238";"2017-02-01 06:26:20"
"1.52363";"2017-02-01 06:39:48"
"1.71167";"2017-02-01 07:20:01"
"2.20829";"2017-02-01 07:21:55"
"1.75506";"2017-02-01 07:34:14"
"1.76471";"2017-02-01 07:38:35"
"1.64417";"2017-02-01 07:56:49"
"2.21794";"2017-02-01 08:54:21"
"1.60077";"2017-02-01 09:29:51"
"2.20347";"2017-02-01 11:16:12"
"2.22276";"2017-02-01 11:45:45"
"2.21311";"2017-02-01 11:58:22"
"2.20829";"2017-02-01 12:00:26"
"2.20829";"2017-02-01 12:23:15"
"2.21794";"2017-02-01 12:26:50"
"2.20829";"2017-02-01 13:07:00"
"2.20829";"2017-02-01 13:48:53"
"1.75506";"2017-02-01 14:10:55"
"1.62488";"2017-02-01 15:47:00"
"2.20829";"2017-02-01 16:03:49"
"1.75506";"2017-02-01 16:25:27"
"2.20829";"2017-02-01 17:06:20"
"2.21311";"2017-02-01 17:06:57"
"2.20347";"2017-02-01 17:39:54"
"1.71649";"2017-02-01 18:05:27"
"1.62488";"2017-02-01 18:13:12"
"2.21311";"2017-02-01 19:26:31"
"1.50916";"2017-02-01 19:27:07"
"1.73096";"2017-02-01 19:49:44"
"1.14754";"2017-02-01 19:51:33"
"1.66827";"2017-02-01 19:53:55"
"1.52363";"2017-02-01 20:37:32"
"2.21794";"2017-02-01 20:43:09"
"1.62006";"2017-02-01 20:51:28"
"1.72131";"2017-02-01 21:07:00"
"2.22276";"2017-02-01 21:30:39"
"1.75506";"2017-02-01 21:45:18"
"2.20347";"2017-02-01 21:51:50"
"1.72131";"2017-02-01 22:37:15"
"2.21311";"2017-02-01 23:37:51"
"1.73096";"2017-02-02 00:04:46"
"2.21311";"2017-02-02 01:55:32"
"2.20829";"2017-02-02 02:26:51"
"1.50434";"2017-02-02 02:28:25"
"1.73096";"2017-02-02 02:52:29"
"1.71649";"2017-02-02 03:38:47"
"2.20829";"2017-02-02 03:49:50"
"1.71649";"2017-02-02 05:04:59"
"1.50434";"2017-02-02 05:51:49"
"1.50434";"2017-02-02 06:09:17"
"2.20829";"2017-02-02 07:29:36"
"1.79846";"2017-02-02 07:31:32"
"1.50434";"2017-02-02 08:31:27"
"2.20829";"2017-02-02 09:07:10"
"1.62488";"2017-02-02 09:07:29"
"1.72131";"2017-02-02 09:13:20"
"2.21311";"2017-02-02 09:37:33"
"2.27097";"2017-02-02 10:28:35"
"2.20829";"2017-02-02 10:29:17"
"1.69238";"2017-02-02 10:33:37"
"2.20829";"2017-02-02 12:06:24"
"2.20829";"2017-02-02 13:42:03"
"-2.10704";"2017-02-02 14:25:21"
"2.20829";"2017-02-02 14:26:51"
"2.20829";"2017-02-02 14:57:45"
"2.20829";"2017-02-02 15:34:05"
"2.20347";"2017-02-02 15:43:51"
"1.71167";"2017-02-02 15:53:21"
"1.72613";"2017-02-02 16:30:24"
"1.79846";"2017-02-02 17:23:19"
"2.20347";"2017-02-02 17:28:54"
"-0.564127";"2017-02-02 18:09:37"
"1.50434";"2017-02-02 18:25:03"
"2.20829";"2017-02-02 18:25:42"
"1.50434";"2017-02-02 19:58:37"
"2.21311";"2017-02-02 19:59:59"
"2.20829";"2017-02-02 20:28:20"
"1.50434";"2017-02-02 20:33:00"
"1.71649";"2017-02-02 20:35:44"
"1.53809";"2017-02-02 20:49:23"
"1.14754";"2017-02-02 23:12:58"
"0.255545";"2017-02-02 23:12:59"
"1.50434";"2017-02-02 23:28:18"
"2.16972";"2017-02-03 00:14:24"
"1.72613";"2017-02-03 00:15:53"
"1.72131";"2017-02-03 01:54:37"
"1.50434";"2017-02-03 03:17:03"
"1.50434";"2017-02-03 03:37:24"
"2.21311";"2017-02-03 04:10:07"
"2.21794";"2017-02-03 04:18:22"
"2.21311";"2017-02-03 05:20:21"
"1.72613";"2017-02-03 08:09:01"
"2.20347";"2017-02-03 11:22:19"
"1.50434";"2017-02-03 12:37:54"
"1.71649";"2017-02-03 12:51:16"
"1.63452";"2017-02-03 13:54:30"
"2.20829";"2017-02-03 14:15:03"
"1.51398";"2017-02-03 14:16:16"
"1.57184";"2017-02-03 15:27:20"
"1.71649";"2017-02-03 18:27:10"
"1.71167";"2017-02-03 18:41:33"
"1.73096";"2017-02-03 19:15:22"
"1.64417";"2017-02-03 19:48:50"
"1.61524";"2017-02-03 19:55:16"
"2.21794";"2017-02-03 20:00:35"
"2.22276";"2017-02-03 20:04:15"
"-0.294118";"2017-02-03 20:04:16"
"1.72131";"2017-02-03 20:26:11"
"2.21311";"2017-02-03 21:06:45"
"1.53809";"2017-02-03 22:15:47"
"1.50434";"2017-02-03 22:28:00"
"2.21311";"2017-02-03 22:56:44"
"2.22276";"2017-02-03 23:16:45"
"1.72131";"2017-02-03 23:16:56"
"2.20829";"2017-02-04 00:11:47"
"2.33366";"2017-02-04 00:11:48"
"1.54773";"2017-02-04 00:21:51"
"1.50916";"2017-02-04 00:21:54"
"1.50434";"2017-02-04 01:06:32"
"1.69238";"2017-02-04 01:16:26"
